x,y,z
-1.94516,-1.5373,22.4512
-1.9109,-1.63237,22.0369
-1.88921,-1.73264,21.6322
-1.87938,-1.83845,21.2371
-1.88084,-1.95024,20.8518
-1.89312,-2.06853,20.4764
-1.91582,-2.19394,20.1112
-1.94866,-2.32716,19.7561
-1.99147,-2.46895,19.4117
-2.04414,-2.62014,19.0781
-2.10668,-2.78161,18.7558
-2.17917,-2.95432,18.4453
-2.26178,-3.1393,18.147
-2.35477,-3.33762,17.8616
-2.45848,-3.55041,17.59
-2.57331,-3.77887,17.3329
-2.69977,-4.02425,17.0915
-2.83841,-4.28783,16.867
-2.98987,-4.57094,16.6608
-3.15487,-4.87492,16.4745
-3.33415,-5.20111,16.3101
-3.52854,-5.55085,16.1697
-3.7389,-5.92538,16.0559
-3.96614,-6.32586,15.9716
-4.21115,-6.75328,15.92
-4.47486,-7.20841,15.9049
-4.75815,-7.69168,15.9304
-5.06183,-8.20307,16.0013
-5.38661,-8.74202,16.1226
-5.73306,-9.30724,16.3001
-6.10152,-9.89649,16.5399
-6.49202,-10.5065,16.8484
-6.90422,-11.1325,17.2324
-7.3373,-11.7683,17.6986
-7.78983,-12.4058,18.2535
-8.25964,-13.0349,18.903
-8.74372,-13.6434,19.652
-9.23806,-14.2167,20.5035
-9.73755,-14.7382,21.4583
-10.2359,-15.1895,22.5141
-10.7256,-15.5508,23.6645
-11.1978,-15.8018,24.8989
-11.6429,-15.923,26.2013
-12.0502,-15.8968,27.5507
-12.4085,-15.7095,28.921
-12.7067,-15.3522,30.2818
-12.9342,-14.8231,31.5999
-13.0816,-14.1277,32.8409
-13.1413,-13.2799,33.9719
-13.108,-12.3009,34.9633
-12.9796,-11.2186,35.7914
-12.7566,-10.0653,36.4398
-12.4431,-8.87564,36.9005
-12.0459,-7.68389,37.1741
-11.5742,-6.52166,37.2687
-11.0394,-5.41606,37.1987
-10.4538,-4.38848,36.9834
-9.83066,-3.45407,36.6444
-9.18276,-2.62182,36.2043
-8.52242,-1.89519,35.6848
-7.86084,-1.27298,35.1062
-7.20788,-0.750424,34.4861
-6.57186,-0.320183,33.8394
-5.95954,0.0266498,33.1782
-5.37612,0.299773,32.5119
-4.82539,0.509041,31.8475
-4.30987,0.664006,31.1903
-3.83091,0.773609,30.5436
-3.38897,0.84599,29.9098
-2.98369,0.888399,29.2902
-2.61414,0.907173,28.6853
-2.27889,0.907758,28.0953
-1.97618,0.894768,27.52
-1.70401,0.872058,26.959
-1.46024,0.842804,26.4117
-1.24266,0.809588,25.8777
-1.04905,0.774479,25.3563
-0.877235,0.739111,24.847
-0.725094,0.704747,24.3493
-0.590613,0.67235,23.8627
-0.471888,0.64263,23.3867
-0.367138,0.6161,22.921
-0.274712,0.593109,22.4653
-0.193088,0.573887,22.0191
-0.120874,0.558567,21.5822
-0.0567974,0.547214,21.1543
0.000293692,0.539846,20.7353
0.0514431,0.536452,20.3249
0.0975932,0.537004,19.9228
0.139594,0.541468,19.5289
0.17821,0.549817,19.1431
0.214133,0.562037,18.7651
0.247988,0.578131,18.3949
0.280342,0.598127,18.0322
0.31171,0.62208,17.6769
0.342567,0.650077,17.3289
0.373353,0.682236,16.9881
0.404477,0.718717,16.6544
0.436327,0.759715,16.3277
0.469276,0.805468,16.0079
0.503684,0.856259,15.695
0.539909,0.912418,15.3887
0.578305,0.974325,15.0893
0.619234,1.04241,14.7964
0.663066,1.11717,14.5103
0.710186,1.19915,14.2309
0.760998,1.28898,13.9581
0.815929,1.38733,13.6922
0.875436,1.49498,13.4331
0.940008,1.61278,13.1811
1.01017,1.74166,12.9363
1.0865,1.88265,12.6989
1.16962,2.03689,12.4693
1.26019,2.20565,12.2479
1.35896,2.39027,12.0352
1.46673,2.59227,11.8317
1.58438,2.81329,11.6382
1.71285,3.05509,11.4557
1.85319,3.31961,11.2851
2.00653,3.60893,11.1278
2.17409,3.92529,10.9854
2.35723,4.27108,10.8597
2.55736,4.64881,10.7532
2.77605,5.06113,10.6684
3.01495,5.51078,10.6086
3.27582,6.00052,10.5777
3.56052,6.53311,10.5803
3.87099,7.11117,10.6217
4.20923,7.73705,10.7082
4.57722,8.41267,10.8473
4.97696,9.1393,11.0475
5.41028,9.91722,11.3186
5.87885,10.7454,11.6718
6.38395,11.6208,12.1195
6.92638,12.5383,12.6755
7.50622,13.4896,13.3545
8.12256,14.4624,14.1716
8.77322,15.4404,15.1419
9.45442,16.4016,16.2794
10.1604,17.3184,17.5952
10.8829,18.1574,19.0961
11.6112,18.8794,20.7821
12.3314,19.4409,22.6443
13.027,19.7961,24.6621
13.6783,19.9003,26.8019
14.2639,19.7141,29.0158
14.7607,19.2089,31.2429
15.1461,18.3713,33.4117
15.3992,17.2079,35.4457
15.5029,15.7472,37.2696
15.4452,14.0387,38.8177
15.2211,12.1495,40.0403
14.8329,10.1574,40.9091
14.2904,8.14332,41.4195
13.6099,6.18278,41.589
12.8128,4.33959,41.4532
11.9239,2.66156,41.0602
10.9691,1.17901,40.4638
9.97419,-0.0943242,39.7178
8.96293,-1.15871,38.8717
7.95631,-2.02503,37.968
6.97193,-2.71121,37.0407
6.02375,-3.23909,36.1156
5.1223,-3.63193,35.2108
4.27484,-3.91258,34.3381
3.48588,-4.10233,33.5043
2.75757,-4.22024,32.7124
2.09013,-4.28294,31.9628
1.48233,-4.30455,31.2542
0.931815,-4.29689,30.5841
0.435433,-4.26969,29.9497
-0.0105044,-4.23084,29.3479
-0.410006,-4.18667,28.7757
-0.767238,-4.14223,28.2304
-1.08639,-4.10145,27.7093
-1.3716,-4.0674,27.2104
-1.62686,-4.04244,26.7319
-1.85595,-4.02832,26.2722
-2.06249,-4.02638,25.8302
-2.24981,-4.03757,25.4049
-2.42104,-4.06259,24.9955
-2.57904,-4.10194,24.6016
-2.72646,-4.15594,24.2229
-2.8657,-4.22484,23.8593
-2.99898,-4.30881,23.5107
-3.12831,-4.40797,23.1774
-3.2555,-4.52242,22.8595
-3.38222,-4.65225,22.5576
-3.50998,-4.79755,22.2721
-3.64017,-4.95842,22.0038
-3.77403,-5.13496,21.7533
-3.91272,-5.32726,21.5215
-4.05727,-5.53541,21.3096
-4.20865,-5.75946,21.1187
-4.36771,-5.99943,20.9501
-4.53524,-6.25528,20.8053
-4.71193,-6.52685,20.6859
-4.89841,-6.8139,20.5936
-5.09519,-7.116,20.5303
-5.3027,-7.43252,20.4982
-5.52124,-7.7626,20.4994
-5.75101,-8.10508,20.5362
-5.99204,-8.45842,20.611
-6.24421,-8.82069,20.7263
-6.50719,-9.18949,20.8843
-6.78045,-9.56189,21.0876
-7.06317,-9.93437,21.3382
-7.35427,-10.3028,21.638
-7.65234,-10.6624,21.9885
-7.95563,-11.0077,22.3905
-8.26197,-11.3326,22.8442
-8.56884,-11.6307,23.3489
-8.87329,-11.8947,23.9027
-9.17194,-12.1174,24.5024
-9.46108,-12.2915,25.1436
-9.73662,-12.4098,25.8202
-9.99423,-12.4657,26.5246
-10.2294,-12.4537,27.2477
-10.4376,-12.3694,27.9789
-10.6143,-12.2102,28.7066
-10.7554,-11.9753,29.4184
-10.8571,-11.6664,30.1016
-10.9164,-11.2873,30.7435
-10.9307,-10.8441,31.3324
-10.8987,-10.345,31.8577
-10.82,-9.79992,32.3104
-10.6951,-9.22013,32.6841
-10.5257,-8.61765,32.9742
-10.3145,-8.00467,33.179
-10.0651,-7.39301,33.2989
-9.78165,-6.7936,33.3365
-9.46916,-6.21612,33.2962
-9.13284,-5.66868,33.184
-8.77816,-5.15769,33.0067
-8.41056,-4.6878,32.7718
-8.03533,-4.26199,32.4869
-7.65749,-3.88173,32.1597
-7.28164,-3.54715,31.7974
-6.91188,-3.25729,31.4065
-6.55183,-3.01037,30.9933
-6.20452,-2.80397,30.5629
-5.87247,-2.63527,30.1201
-5.55766,-2.50122,29.6689
-5.2616,-2.3987,29.2124
-4.98537,-2.32465,28.7536
-4.72963,-2.27612,28.2948
-4.49473,-2.25037,27.8377
-4.28073,-2.24491,27.384
-4.08748,-2.25751,26.9349
-3.9146,-2.28623,26.4915
-3.76162,-2.32938,26.0545
-3.62794,-2.38558,25.6248
-3.51292,-2.45368,25.2028
-3.41586,-2.53277,24.7892
-3.33607,-2.62218,24.3844
-3.27286,-2.72144,23.9889
-3.22557,-2.83024,23.6032
-3.1936,-2.94846,23.2275
-3.17637,-3.07613,22.8625
-3.17339,-3.21338,22.5086
-3.18424,-3.36049,22.1663
-3.20854,-3.51783,21.8362
-3.24601,-3.68584,21.5188
-3.29644,-3.86506,21.2149
-3.3597,-4.05607,20.9253
-3.43571,-4.25953,20.6508
-3.52448,-4.47611,20.3923
-3.62607,-4.70651,20.151
-3.74062,-4.95144,19.928
-3.8683,-5.21159,19.7248
-4.00936,-5.48764,19.5428
-4.16405,-5.78019,19.3837
-4.33269,-6.08977,19.2495
-4.51558,-6.41677,19.1422
-4.71303,-6.76145,19.0641
-4.92535,-7.12382,19.0178
-5.1528,-7.50365,19.0061
-5.39557,-7.90037,19.0319
-5.65378,-8.313,19.0985
-5.92739,-8.74007,19.2091
-6.21622,-9.17955,19.3674
-6.51988,-9.6287,19.5769
-6.83772,-10.084,19.841
-7.16877,-10.5412,20.1633
-7.51169,-10.9949,20.5468
-7.86474,-11.4387,20.994
-8.22566,-11.8655,21.5067
-8.59168,-12.2667,22.0858
-8.95944,-12.6332,22.7307
-9.325,-12.9548,23.4393
-9.68378,-13.2211,24.2075
-10.0307,-13.4213,25.0291
-10.36,-13.5453,25.8956
-10.6656,-13.5836,26.7958
-10.9414,-13.5282,27.7165
-11.1809,-13.3736,28.642
-11.3779,-13.1167,29.5554
-11.5269,-12.758,30.4385
-11.6227,-12.3013,31.273
-11.6615,-11.7542,32.0414
-11.6406,-11.1278,32.7279
-11.5588,-10.4361,33.3191
-11.4164,-9.69519,33.8049
-11.2154,-8.92274,34.1791
-10.9593,-8.13665,34.439
-10.6527,-7.35425,34.5859
-10.3017,-6.59137,34.6245
-9.91302,-5.86172,34.5618
-9.49395,-5.17643,34.4075
-9.05204,-4.54385,34.1722
-8.59477,-3.96956,33.8671
-8.12931,-3.45654,33.5035
-7.66234,-3.00553,33.0924
-7.19983,-2.61539,32.6436
-6.74706,-2.28349,32.166
-6.30847,-2.00619,31.6675
-5.88769,-1.77912,31.1544
-5.48758,-1.59755,30.6324
-5.11028,-1.45664,30.1058
-4.75724,-1.35163,29.5781
-4.42936,-1.278,29.0521
-4.12702,-1.23154,28.5298
-3.85019,-1.20844,28.013
-3.5985,-1.20531,27.5027
-3.3713,-1.21921,26.9999
-3.16777,-1.24758,26.5051
-2.98692,-1.28832,26.0188
-2.82768,-1.33964,25.5414
-2.68894,-1.40015,25.073
-2.56955,-1.46873,24.6138
-2.46841,-1.54456,24.164
-2.38443,-1.62706,23.7235
-2.31661,-1.71587,23.2926
-2.26398,-1.81082,22.8714
-2.2257,-1.9119,22.4598
-2.20098,-2.01927,22.0581
-2.18915,-2.13319,21.6664
-2.18961,-2.25405,21.2849
-2.20189,-2.38235,20.9138
-2.22559,-2.51867,20.5534
-2.26042,-2.66368,20.2039
-2.30619,-2.81811,19.8658
-2.36279,-2.98278,19.5394
-2.4302,-3.15857,19.2253
-2.5085,-3.34641,18.9241
-2.59785,-3.54732,18.6365
-2.69849,-3.76232,18.3633
-2.81074,-3.99253,18.1054
-2.93499,-4.23908,17.8639
-3.07172,-4.50313,17.6401
-3.22146,-4.78587,17.4355
-3.38481,-5.08847,17.2516
-3.56242,-5.4121,17.0906
-3.75499,-5.75787,16.9544
-3.96324,-6.12679,16.8457
-4.18795,-6.51974,16.7672
-4.42985,-6.93743,16.7222
-4.6897,-7.38026,16.7142
-4.96819,-7.84832,16.7473
-5.26592,-8.34119,16.8257
-5.58338,-8.85791,16.9544
-5.92089,-9.39676,17.1385
-6.27853,-9.95514,17.3835
-6.65608,-10.5294,17.6951
-7.05291,-11.1145,18.0793
-7.46794,-11.7041,18.5416
-7.89947,-12.2901,19.0874
-8.34515,-12.8628,19.7212
-8.8018,-13.4104,20.4462
-9.26536,-13.9195,21.2642
-9.73078,-14.3749,22.1744
-10.192,-14.7601,23.173
-10.6419,-15.0578,24.2531
-11.0723,-15.2508,25.4034
-11.4745,-15.3227,26.6083
-11.8387,-15.2595,27.8481
-12.1553,-15.0507,29.0989
-12.4146,-14.6903,30.3336
-12.6076,-14.1785,31.5231
-12.7264,-13.5217,32.6381
-12.7649,-12.733,33.6504
-12.7191,-11.8319,34.5353
-12.5874,-10.8428,35.2732
-12.371,-9.79377,35.8507
-12.0737,-8.71445,36.2614
-11.7016,-7.63407,36.5058
-11.2632,-6.57958,36.591
-10.7684,-5.57423,36.5292
-10.2282,-4.63651,36.3362
-9.65394,-3.7798,36.0305
-9.05709,-3.01233,35.6312
-8.44848,-2.33771,35.157
-7.83808,-1.75556,34.6254
-7.23471,-1.26238,34.052
-6.6459,-0.852396,33.4501
-6.07785,-0.518321,32.8306
-5.5354,-0.252061,32.2024
-5.02219,-0.0452459,31.5724
-4.54067,0.110356,30.9455
-4.09232,0.222549,30.3255
-3.67777,0.298524,29.715
-3.29693,0.344755,29.1154
-2.94913,0.366955,28.5278
-2.63328,0.370079,27.9527
-2.34794,0.35836,27.3902
-2.09143,0.33536,26.8402
-1.86195,0.304032,26.3025
-1.6576,0.266787,25.7767
-1.47644,0.225563,25.2625
-1.31657,0.181887,24.7594
-1.17614,0.136936,24.2672
-1.05338,0.0915919,23.7854
-0.946606,0.046488,23.3137
-0.854257,0.00205447,22.8519
-0.774881,-0.0414464,22.3995
-0.707147,-0.0838877,21.9564
-0.649846,-0.125252,21.5224
-0.601884,-0.165607,21.0971
-0.562283,-0.205089,20.6804
-0.530173,-0.243889,20.2721
-0.504787,-0.282236,19.8721
-0.485455,-0.320394,19.48
-0.471596,-0.358649,19.0959
-0.462714,-0.397308,18.7195
-0.458388,-0.436696,18.3508
-0.458271,-0.477151,17.9895
-0.46208,-0.519023,17.6355
-0.469595,-0.562679,17.2888
-0.480651,-0.608497,16.9492
-0.495136,-0.656875,16.6167
-0.512986,-0.708227,16.291
-0.534186,-0.762991,15.9723
-0.558764,-0.821627,15.6603
-0.586789,-0.884627,15.355
-0.618375,-0.952514,15.0564
-0.653675,-1.02585,14.7645
-0.692882,-1.10524,14.4793
-0.736232,-1.19134,14.2007
-0.784003,-1.28485,13.9288
-0.836516,-1.38654,13.6637
-0.894139,-1.49726,13.4055
-0.957287,-1.61791,13.1543
-1.02643,-1.74948,12.9104
-1.10208,-1.89306,12.6739
-1.18483,-2.04984,12.4453
-1.27531,-2.22111,12.2248
-1.37423,-2.40827,12.0131
-1.48239,-2.61287,11.8107
-1.60063,-2.83657,11.6184
-1.72991,-3.08118,11.4371
-1.87125,-3.34867,11.2679
-2.02578,-3.64114,11.1122
-2.19474,-3.96085,10.9716
-2.37947,-4.31021,10.8479
-2.58139,-4.69177,10.7436
-2.80208,-5.10818,10.6614
-3.04319,-5.56221,10.6046
-3.30649,-6.05661,10.5772
-3.59385,-6.59414,10.5837
-3.9072,-7.17739,10.6298
-4.24855,-7.80868,10.7217
-4.61989,-8.48989,10.8671
-5.02319,-9.22217,11.0746
-5.46027,-10.0057,11.3542
-5.93276,-10.8392,11.7171
-6.4419,-11.7195,12.176
-6.98842,-12.6412,12.7448
-7.5723,-13.5954,13.4381
-8.19251,-14.5697,14.2713
-8.84671,-15.5469,15.2594
-9.5309,-16.5046,16.4159
-10.2391,-17.4146,17.7518
-10.9628,-18.2426,19.2731
-11.6908,-18.9491,20.979
-12.4092,-19.4901,22.8593
-13.1008,-19.8198,24.8923
-13.746,-19.8939,27.0426
-14.3229,-19.6738,29.2611
-14.8085,-19.1324,31.4852
-15.1803,-18.2584,33.6428
-15.4178,-17.0607,35.6571
-15.5041,-15.57,37.4536
-15.4283,-13.8383,38.9678
-15.1859,-11.934,40.1524
-14.7802,-9.93584,40.9817
-14.2217,-7.92427,41.4534
-13.5274,-5.97391,41.5874
-12.719,-4.14698,41.4209
-11.8216,-2.48936,41.003
-10.8613,-1.02948,40.3876
-9.8635,0.220608,39.6284
-8.85186,1.26252,38.7742
-7.84696,2.10806,37.8664
-6.86599,2.77574,36.9383
-5.92255,3.28765,36.0147
-5.02677,3.66709,35.113
-4.18561,3.93677,34.2443
-3.40328,4.11775,33.415
-2.6817,4.22886,32.6278
-2.02092,4.28641,31.8829
-1.41957,4.30429,31.1786
-0.875186,4.29407,30.5126
-0.384546,4.26525,29.8819
0.0560788,4.22554,29.2835
0.450723,4.18113,28.7143
0.803561,4.13692,28.1717
1.11878,4.09675,27.6532
1.40051,4.06361,27.1566
1.6527,4.03976,26.6802
1.87914,4.02693,26.2225
2.0834,4.02639,25.7823
2.26881,4.03907,25.3587
2.43845,4.06565,24.951
2.59516,4.10659,24.5588
2.74156,4.16222,24.1818
2.88005,4.23276,23.8198
3.0128,4.31839,23.4728
3.1418,4.41922,23.1411
3.26886,4.53535,22.825
3.39562,4.66687,22.5248
3.52358,4.81388,22.2411
3.65411,4.97646,21.9746
3.78845,5.15473,21.7261
3.92773,5.34877,21.4965
4.07299,5.55866,21.2868
4.22516,5.78446,21.0982
4.38512,6.02618,20.9322
4.55362,6.28377,20.79
4.73136,6.55707,20.6734
4.91895,6.84581,20.5842
5.11689,7.14954,20.5242
5.3256,7.46762,20.4956
5.54537,7.79915,20.5005
5.77639,8.14293,20.5413
6.01866,8.49739,20.6204
6.27205,8.86055,20.7402
6.53621,9.22996,20.9031
6.81057,9.6026,21.1114
7.0943,9.97492,21.3673
7.38627,10.3427,21.6725
7.68504,10.7011,22.0286
7.98881,11.0445,22.4363
8.29539,11.367,22.8957
8.6022,11.6617,23.4059
8.90623,11.9217,23.9649
9.20409,12.1396,24.5695
9.49201,12.308,25.215
9.76587,12.4198,25.8951
10.0213,12.4687,26.6022
10.2538,12.449,27.3268
10.4588,12.3566,28.0583
10.6319,12.1892,28.7851
10.769,11.9461,29.4946
10.8662,11.6293,30.174
10.9207,11.2428,30.8109
10.9301,10.793,31.3934
10.893,10.2883,31.9113
10.8092,9.73875,32.3559
10.6793,9.15579,32.7207
10.5052,8.55145,33.0016
10.2897,7.93792,33.1971
10.0362,7.32695,33.3079
9.74936,6.72936,33.3368
9.43396,6.15468,33.2884
9.09531,5.61083,33.1687
8.73889,5.10402,32.9847
8.37014,4.63873,32.7439
7.99432,4.21777,32.4541
7.61642,3.84244,32.1226
7.24097,3.51274,31.7568
6.87204,3.22762,31.3632
6.51317,2.98521,30.9477
6.16736,2.78304,30.5158
5.83704,2.61825,30.0718
5.52416,2.48777,29.6197
5.23017,2.3885,29.1629
4.9561,2.31736,28.7039
4.70258,2.27144,28.2451
4.46992,2.24802,27.7883
4.25817,2.24463,27.335
4.06712,2.25908,26.8864
3.89641,2.28944,26.4436
3.74554,2.33408,26.0073
3.61391,2.39162,25.5783
3.50086,2.46095,25.1572
3.40569,2.54119,24.7445
3.32772,2.63168,24.3407
3.26626,2.73197,23.9462
3.22065,2.84179,23.5615
3.19029,2.96103,23.1869
3.17463,3.08971,22.8231
3.17316,3.228,22.4704
3.18547,3.37619,22.1293
3.2112,3.53464,21.8005
3.25007,3.70382,21.4845
3.30189,3.88427,21.1821
3.36652,4.07658,20.894
3.4439,4.28141,20.6211
3.53404,4.49943,20.3644
3.63701,4.73135,20.1249
3.75296,4.97787,19.904
3.88206,5.2397,19.7029
4.02457,5.51749,19.5232
4.18074,5.81184,19.3667
4.35089,6.12327,19.2352
4.53533,6.45217,19.1309
4.73436,6.79876,19.056
4.9483,7.16304,19.0133
5.17739,7.54474,19.0054
5.42182,7.94325,19.0353
5.68169,8.35755,19.1064
5.95695,8.78611,19.2219
6.24742,9.22683,19.3855
6.55266,9.67689,19.6006
6.87199,10.1327,19.8708
7.20441,10.5899,20.1995
7.54855,11.0429,20.5896
7.90261,11.4855,21.0438
8.26427,11.91,21.5636
8.63071,12.3081,22.1498
8.99851,12.6704,22.8017
9.36365,12.9868,23.5169
9.7215,13.2467,24.2913
10.0669,13.4394,25.1183
10.394,13.5548,25.9891
10.6969,13.5835,26.8923
10.9692,13.5179,27.8145
11.2046,13.3525,28.7398
11.3968,13.0847,29.6511
11.5404,12.7152,30.5301
11.6303,12.2485,31.3586
11.6629,11.6923,32.1193
11.6356,11.0581,32.7964
11.5473,10.3601,33.3769
11.3986,9.61484,33.8513
11.1915,8.83989,34.2135
10.9297,8.0532,34.4613
10.6181,7.27195,34.5965
10.2626,6.51181,34.6239
9.87029,5.78622,34.551
9.44834,5.10603,34.3875
9.00435,4.47929,34.1441
8.54578,3.91129,33.8322
8.07975,3.40477,33.463
7.61288,2.96024,33.0473
7.15108,2.57637,32.595
6.69953,2.25042,32.1147
6.26258,1.97864,31.6143
5.84379,1.75661,31.1
5.44594,1.57958,30.5772
5.07109,1.44271,30.0502
4.72063,1.34125,29.5225
4.3954,1.27069,28.9967
4.09573,1.22689,28.4749
3.82155,1.20607,27.9587
3.57245,1.20489,27.4491
3.34778,1.22043,26.947
3.14667,1.25022,26.4531
2.96814,1.29215,25.9677
2.8111,1.3445,25.4912
2.67444,1.4059,25.0237
2.55702,1.47528,24.5655
2.45773,1.55182,24.1166
2.37549,1.63498,23.6771
2.3093,1.72442,23.2472
2.25822,1.81998,22.8269
2.22138,1.92169,22.4163
2.19804,2.02969,22.0157
2.18751,2.14429,21.625
2.18922,2.26587,21.2445
2.20269,2.39494,20.8745
2.22756,2.53208,20.5152
2.26352,2.67799,20.1668
2.3104,2.8334,19.8299
2.3681,2.99913,19.5047
2.43662,3.17608,19.1919
2.51604,3.36518,18.892
2.60652,3.56743,18.6058
2.70832,3.78391,18.3341
2.82176,4.0157,18.0778
2.94725,4.26394,17.838
3.08527,4.52981,17.616
3.23635,4.81449,17.4134
3.40111,5.11916,17.2317
3.58019,5.44497,17.073
3.7743,5.79302,16.9395
3.98418,6.16434,16.8336
4.21059,6.55977,16.7583
4.45427,6.98,16.7168
4.71597,7.42542,16.7128
4.99638,7.89604,16.7501
5.29609,8.39143,16.8333
5.61558,8.91054,16.9673
5.95514,9.45158,17.1572
6.31484,10.0118,17.4086
6.6944,10.5875,17.7273
7.09317,11.1736,18.119
7.51,11.7634,18.5895
7.94315,12.3487,19.1439
8.39017,12.9197,19.7868
8.84782,13.4643,20.5212
9.31192,13.9689,21.3486
9.77733,14.4183,22.268
10.2379,14.7957,23.2755
10.6863,15.0839,24.3634
11.1145,15.2657,25.5202
11.5134,15.3248,26.7299
11.8735,15.2475,27.9723
12.185,15.0238,29.2232
12.4382,14.6481,30.4552
12.6242,14.1213,31.639
12.7353,13.4504,32.7453
12.7655,12.6493,33.7463
12.7112,11.738,34.6176
12.5709,10.7412,35.3403
12.3462,9.68746,35.9015
12.0409,8.60635,36.2956
11.6618,7.52701,36.5238
11.2171,6.4761,36.5936
10.7171,5.47643,36.5178
10.1728,4.546,36.3126
9.59561,3.69767,35.9966
8.99693,2.93919,35.5888
8.38753,2.27372,35.1079
7.77727,1.70055,34.5714
7.17487,1.21589,33.9944
6.58772,0.81378,33.39
6.02188,0.486823,32.7692
5.48207,0.226868,32.1404
4.9718,0.0255378,31.5104
4.49344,-0.125373,30.8839
4.04835,-0.23362,30.2647
3.6371,-0.306326,29.6551
3.25952,-0.349894,29.0566
2.9149,-0.369962,28.4702
2.6021,-0.371413,27.8963
2.31966,-0.358412,27.335
2.0659,-0.334457,26.7862
1.83897,-0.302444,26.2497
1.63697,-0.264737,25.725
1.45799,-0.223228,25.2119
1.3001,-0.179407,24.7099
1.16148,-0.13442,24.2187
1.04035,-0.0891218,23.7379
0.935049,-0.0441244,23.2672
0.844017,0.000160469,22.8063
0.765818,0.0434851,22.3549
0.699132,0.0857343,21.9127
0.642759,0.126899,21.4795
0.595619,0.167056,21.0551
0.556743,0.206345,20.6392
0.525271,0.244962,20.2317
0.500445,0.283138,19.8325
0.481604,0.321139,19.4412
0.468176,0.359254,19.0578
0.45967,0.39779,18.6822
0.455674,0.437071,18.3142
0.455847,0.477435,17.9536
0.45991,0.519234,17.6003
0.467649,0.562832,17.2543
0.478903,0.60861,16.9154
0.493563,0.656964,16.5835
0.511571,0.708308,16.2585
0.532914,0.763079,15.9404
0.557622,0.82174,15.629
0.585769,0.88478,15.3244
0.617469,0.952725,15.0264
0.652878,1.02614,14.7351
0.692193,1.10562,14.4504
0.73565,1.19183,14.1724
0.783529,1.28547,13.901
0.836154,1.38733,13.6365
0.893894,1.49822,13.3788
0.957167,1.61907,13.1282
1.02644,1.75088,12.8848
1.10224,1.89473,12.6488
1.18514,2.05181,12.4207
1.2758,2.22342,12.2008
1.37492,2.41097,11.9896
1.48328,2.616,11.7877
1.60176,2.84018,11.596
1.7313,3.08533,11.4152
1.87293,3.35342,11.2466
2.02779,3.64655,11.0915
2.19711,3.967,10.9514
2.38223,4.31719,10.8284
2.5846,4.69967,10.7248
2.80578,5.11709,10.6434
3.04744,5.57223,10.5874
3.31135,6.06785,10.5609
3.59938,6.60671,10.5686
3.91347,7.19139,10.6158
4.25563,7.82424,10.7091
4.62786,8.5071,10.8561
5.03212,9.24113,11.0654
5.47024,10.0265,11.3471
5.94385,10.8618,11.7125
6.45418,11.744,12.1742
7.00194,12.6674,12.7462
7.58711,13.6233,13.4434
8.20862,14.5989,14.2808
8.86411,15.577,15.2737
9.54954,16.535,16.4356
10.2588,17.4445,17.7773
10.9834,18.2711,19.3047
11.7121,18.9751,21.0169
12.4308,19.5122,22.9035
13.1222,19.8366,24.9422
13.7666,19.9038,27.0975
14.3421,19.6757,29.3196
14.8256,19.1252,31.5457
15.1947,18.2415,33.7032
15.4287,17.034,35.7152
15.511,15.5343,37.5072
15.4307,13.7946,39.015
15.1837,11.8842,40.1916
14.7732,9.88189,41.0118
14.2101,7.86841,41.4742
13.5115,5.91822,41.5991
12.6995,4.09323,41.4245
11.799,2.43894,40.9994
10.8362,0.983321,40.3783
9.83665,-0.262006,39.6147
8.82386,-1.29902,38.7573
7.81838,-2.1398,37.8476
6.83732,-2.80307,36.9184
5.89421,-3.31103,35.9944
4.99907,-3.68703,35.0929
4.15879,-3.9538,34.2249
3.37752,-4.13238,33.3964
2.65709,-4.24153,32.6102
1.99753,-4.29755,31.8663
1.3974,-4.31425,31.1632
0.854224,-4.30315,30.4983
0.364746,-4.27371,29.8687
-0.0747788,-4.2336,29.2713
-0.468398,-4.18896,28.7032
-0.820294,-4.14466,28.1616
-1.13466,-4.10453,27.644
-1.41562,-4.07151,27.1483
-1.66713,-4.04787,26.6728
-1.89299,-4.0353,26.2159
-2.09674,-4.03506,25.7766
-2.28172,-4.04809,25.3538
-2.451,-4.07504,24.947
-2.60743,-4.11638,24.5556
-2.75362,-4.17242,24.1794
-2.89195,-4.2434,23.8182
-3.0246,-4.32947,23.4721
-3.15356,-4.43075,23.1413
-3.28062,-4.54733,22.826
-3.40742,-4.67931,22.5268
-3.53547,-4.82677,22.244
-3.66611,-4.98981,21.9785
-3.8006,-5.16851,21.7311
-3.94006,-5.36298,21.5025
-4.08551,-5.57329,21.2939
-4.23791,-5.79948,21.1066
-4.3981,-6.04156,20.9417
-4.56684,-6.29948,20.8008
-4.74484,-6.57305,20.6856
-4.93267,-6.862,20.5978
-5.13086,-7.16588,20.5393
-5.33979,-7.48402,20.5123
-5.55978,-7.81551,20.5189
-5.79097,-8.15912,20.5614
-6.03338,-8.51327,20.6422
-6.28686,-8.87596,20.7638
-6.55105,-9.2447,20.9285
-6.82536,-9.61648,21.1386
-7.10895,-9.9877,21.3963
-7.40068,-10.3541,21.7033
-7.69909,-10.7109,22.0611
-8.00237,-11.0524,22.4703
-8.30831,-11.3727,22.931
-8.61431,-11.665,23.4423
-8.91737,-11.9222,24.0022
-9.21408,-12.1371,24.6072
