x,y,z
-5.54996,0.602291,33.0899
-4.95226,0.844265,32.3969
-4.39149,1.02445,31.7121
-3.8695,1.15309,31.0396
-3.38705,1.23958,30.3819
-2.94398,1.29227,29.7406
-2.5394,1.31849,29.1163
-2.17184,1.32453,28.509
-1.83945,1.31574,27.9183
-1.54005,1.29656,27.3436
-1.27132,1.27069,26.7843
-1.03083,1.24113,26.2397
-0.816114,1.2103,25.7089
-0.624748,1.1801,25.1913
-0.454374,1.15204,24.6863
-0.302731,1.12728,24.1932
-0.16768,1.1067,23.7116
-0.0472089,1.09095,23.2409
0.0605529,1.08052,22.7808
0.157339,1.07576,22.3309
0.244747,1.07692,21.8909
0.32424,1.08418,21.4604
0.397161,1.09769,21.0394
0.464735,1.11755,20.6275
0.528081,1.1439,20.2246
0.588224,1.17684,19.8306
0.646104,1.21652,19.4452
0.702585,1.26312,19.0684
0.758468,1.31684,18.7002
0.8145,1.37795,18.3404
0.871385,1.44675,17.989
0.929791,1.52362,17.6461
0.990361,1.60897,17.3115
1.05372,1.70332,16.9855
1.12049,1.80723,16.668
1.19128,1.92135,16.3593
1.26671,2.04641,16.0595
1.34743,2.18321,15.7689
1.43409,2.33267,15.4877
1.52738,2.49578,15.2164
1.62802,2.67365,14.9555
1.73677,2.86746,14.7055
1.85444,3.07854,14.4671
1.98189,3.3083,14.2413
2.12004,3.55827,14.029
2.26987,3.83008,13.8314
2.43244,4.12548,13.6501
2.60886,4.4463,13.4868
2.80034,4.79447,13.3434
3.00812,5.17195,13.2224
3.23356,5.58075,13.1267
3.47804,6.02286,13.0594
3.74301,6.50019,13.0246
4.02997,7.01446,13.0267
4.34041,7.56717,13.0708
4.67581,8.15937,13.1629
5.03758,8.79154,13.3097
5.427,9.46334,13.5189
5.84516,10.1734,13.7991
6.29284,10.9188,14.1595
6.77039,11.695,14.6104
7.27758,12.4953,15.1623
7.81346,13.31,15.8262
8.37607,14.1267,16.6126
8.96232,14.9291,17.5312
9.56766,15.6973,18.5895
10.1859,16.4073,19.7922
10.8089,17.0314,21.1394
11.4267,17.5391,22.6254
12.027,17.898,24.2369
12.5959,18.0759,25.9523
13.1176,18.0433,27.7406
13.5753,17.7765,29.5616
13.9522,17.2606,31.3675
14.2318,16.4928,33.1051
14.4,15.4837,34.7196
14.4455,14.2586,36.1592
14.3611,12.8561,37.3796
14.1446,11.3252,38.3479
13.7991,9.72131,39.0459
13.3325,8.10098,39.4705
12.7576,6.51736,39.6332
12.0903,5.016,39.5576
11.3491,3.63226,39.2755
10.5535,2.39011,38.8236
9.7228,1.30249,38.2394
8.87528,0.372558,37.5586
8.02738,-0.404311,36.813
7.19324,-1.03843,36.0292
6.38449,-1.54373,35.2287
5.61021,-1.93602,34.4276
4.87709,-2.23163,33.6375
4.18964,-2.44642,32.8664
3.55047,-2.59517,32.1191
2.96062,-2.69118,31.3979
2.41984,-2.74617,30.7039
1.92685,-2.77021,30.0366
1.47964,-2.77186,29.3952
1.07562,-2.75822,28.7783
0.711843,-2.7352,28.1842
0.38513,-2.70758,27.6114
0.0922006,-2.6792,27.0584
-0.170244,-2.65316,26.5237
-0.40545,-2.63188,26.0061
-0.616555,-2.61725,25.5045
-0.806562,-2.61074,25.0179
-0.978306,-2.61347,24.5457
-1.13445,-2.62631,24.087
-1.27747,-2.64992,23.6416
-1.40967,-2.68482,23.209
-1.53318,-2.73142,22.7889
-1.64995,-2.79009,22.3811
-1.76178,-2.86114,21.9857
-1.87035,-2.94489,21.6025
-1.97718,-3.04167,21.2318
-2.0837,-3.15182,20.8736
-2.19123,-3.27576,20.5283
-2.30101,-3.41391,20.1962
-2.41419,-3.56679,19.8777
-2.53188,-3.73494,19.5735
-2.65515,-3.919,19.2842
-2.78499,-4.11963,19.0105
-2.9224,-4.33757,18.7536
-3.06834,-4.57358,18.5143
-3.22376,-4.82848,18.2941
-3.38959,-5.10308,18.0944
-3.56676,-5.39821,17.9169
-3.75618,-5.71465,17.7635
-3.95875,-6.05315,17.6364
-4.17535,-6.41431,17.5382
-4.40682,-6.79862,17.4715
-4.65397,-7.20633,17.4396
-4.91753,-7.63738,17.4459
-5.19814,-8.09136,17.4943
-5.49632,-8.56736,17.5888
-5.81243,-9.06386,17.734
-6.14661,-9.5786,17.9347
-6.49873,-10.1084,18.1958
-6.86833,-10.6491,18.5224
-7.25452,-11.1953,18.9194
-7.65594,-11.7402,19.3914
-8.07063,-12.2757,19.9426
-8.49595,-12.7918,20.576
-8.92853,-13.2773,21.2934
-9.36415,-13.7193,22.0948
-9.79772,-14.104,22.9778
-10.2233,-14.4163,23.9372
-10.6339,-14.6413,24.9646
-11.0221,-14.7644,26.0479
-11.3796,-14.7723,27.1715
-11.6977,-14.6544,28.3161
-11.9681,-14.4036,29.4595
-12.1822,-14.017,30.5769
-12.3327,-13.4971,31.6429
-12.4132,-12.8521,32.6321
-12.4192,-12.0955,33.521
-12.348,-11.2458,34.2896
-12.199,-10.3253,34.9224
-11.9742,-9.35887,35.4095
-11.6777,-8.37218,35.747
-11.3155,-7.39012,35.9365
-10.8954,-6.43535,35.985
-10.4266,-5.52721,35.9037
-9.91892,-4.68101,35.7066
-9.38245,-3.90771,35.4095
-8.82726,-3.21404,35.0289
-8.26287,-2.60287,34.581
-7.69802,-2.07381,34.0806
-7.14043,-1.62386,33.5412
-6.59671,-1.24812,32.9744
-6.07233,-0.940396,32.3898
-5.57158,-0.693812,31.7953
-5.09768,-0.501208,31.1971
-4.65288,-0.355513,30.5999
-4.23853,-0.249984,30.0072
-3.85526,-0.178374,29.4215
-3.50306,-0.135031,28.8446
-3.18141,-0.114938,28.2775
-2.8894,-0.113725,27.7209
-2.62583,-0.127641,27.1753
-2.38926,-0.153521,26.6406
-2.17814,-0.188735,26.117
-1.99083,-0.231135,25.6041
-1.82565,-0.278999,25.1019
-1.68095,-0.330979,24.6102
-1.55513,-0.38605,24.1286
-1.44664,-0.443461,23.6569
-1.35403,-0.502701,23.1951
-1.27594,-0.563452,22.7427
-1.21113,-0.625567,22.2997
-1.15847,-0.689035,21.8658
-1.11692,-0.753964,21.4409
-1.08559,-0.820557,21.025
-1.06367,-0.889101,20.6177
-1.05046,-0.95995,20.2191
-1.04539,-1.03352,19.8291
-1.04794,-1.11028,19.4476
-1.05774,-1.19074,19.0745
-1.07446,-1.27548,18.7098
-1.09788,-1.36508,18.3535
-1.12786,-1.46021,18.0056
-1.16434,-1.56156,17.6662
-1.20732,-1.66988,17.3354
-1.25689,-1.78595,17.0132
-1.3132,-1.91064,16.6998
-1.37646,-2.04484,16.3954
-1.44698,-2.18954,16.1004
-1.52511,-2.34578,15.8149
-1.61127,-2.51468,15.5395
-1.70597,-2.69745,15.2745
-1.80977,-2.89536,15.0207
-1.92331,-3.1098,14.7788
-2.04732,-3.34224,14.5495
-2.18257,-3.59424,14.334
-2.32995,-3.86747,14.1335
-2.49041,-4.16366,13.9494
-2.66496,-4.48465,13.7835
-2.85473,-4.83233,13.6379
-3.06089,-5.20865,13.5148
-3.28471,-5.61556,13.4171
-3.52751,-6.05498,13.3482
-3.79067,-6.52874,13.3118
-4.0756,-7.03848,13.3123
-4.38372,-7.58559,13.3548
-4.71643,-8.17101,13.4452
-5.07506,-8.7951,13.5901
-5.46081,-9.45742,13.7969
-5.87467,-10.1564,14.074
-6.31733,-10.8893,14.4305
-6.78906,-11.6512,14.876
-7.28956,-12.4356,15.4209
-7.81778,-13.2328,16.0756
-8.37174,-14.0307,16.8502
-8.9483,-14.8132,17.7536
-9.54296,-15.561,18.793
-10.1496,-16.2509,19.9726
-10.7603,-16.8561,21.292
-11.3651,-17.3472,22.7453
-11.9524,-17.6931,24.3196
-12.5085,-17.8631,25.9935
-13.0181,-17.8292,27.7372
-13.4652,-17.5687,29.5119
-13.8334,-17.0677,31.2716
-14.1071,-16.3234,32.9656
-14.2725,-15.346,34.5412
-14.3188,-14.1595,35.9487
-14.2391,-12.8006,37.1455
-14.0311,-11.3159,38.0998
-13.6978,-9.75822,38.7933
-13.2466,-8.18171,39.2225
-12.6894,-6.63749,39.3975
-12.0417,-5.16966,39.34
-11.3212,-3.8128,39.08
-10.5464,-2.59079,38.6521
-9.73618,-1.51694,38.0922
-8.90822,-0.595169,37.4347
-8.07858,0.178198,36.7104
-7.2611,0.812452,35.9454
-6.46728,1.32055,35.1608
-5.70615,1.71743,34.3728
-4.98444,2.01868,33.5932
-4.30674,2.23959,32.83
-3.67581,2.39449,32.0883
-3.09284,2.49635,31.371
-2.55776,2.55665,30.6792
-2.06945,2.58533,30.0129
-1.62607,2.59084,29.3714
-1.22519,2.58026,28.7534
-0.864,2.55946,28.1575
-0.539457,2.53323,27.5824
-0.248398,2.50544,27.0264
0.0123716,2.4792,26.4884
0.246005,2.45695,25.9671
0.455561,2.44062,25.4615
0.643969,2.4317,24.9706
0.814005,2.43134,24.4938
0.968275,2.44042,24.0303
1.10921,2.45961,23.5797
1.23908,2.48944,23.1415
1.35995,2.53035,22.7156
1.47377,2.58268,22.3017
1.5823,2.64676,21.8997
1.68718,2.7229,21.5095
1.78993,2.81143,21.1312
1.89193,2.91269,20.7649
1.9945,3.02708,20.4109
2.09884,3.15503,20.0693
2.20611,3.29706,19.7407
2.31738,3.45371,19.4254
2.43371,3.62562,19.1239
2.55609,3.81347,18.8371
2.68551,4.01803,18.5657
2.82292,4.24011,18.3106
2.96926,4.48057,18.0731
3.12549,4.74032,17.8543
3.29254,5.02029,17.6558
3.47135,5.3214,17.4792
3.66286,5.64458,17.3267
3.86801,5.99068,17.2005
4.0877,6.36045,17.1031
4.32285,6.75451,17.0374
4.57431,7.17324,17.0067
4.84289,7.61675,17.0146
5.12931,8.08475,17.0653
5.43416,8.57645,17.163
5.75788,9.09044,17.3125
6.1007,9.62451,17.519
6.46257,10.1756,17.7879
6.8431,10.7393,18.1246
7.24146,11.3103,18.5345
7.65632,11.8814,19.0229
8.08571,12.4441,19.5944
8.52698,12.9881,20.2525
8.97663,13.5013,20.9997
9.4303,13.97,21.8362
9.88264,14.3792,22.7599
10.3273,14.7127,23.7656
10.7571,14.9541,24.8446
11.1639,15.0873,25.9842
11.5388,15.0979,27.1676
11.8726,14.9741,28.3742
12.156,14.7077,29.5797
12.3801,14.2958,30.7575
12.5366,13.7409,31.8797
12.6189,13.0522,32.9187
12.6219,12.2445,33.8491
12.5429,11.3384,34.6493
12.3813,10.3585,35.303
12.1395,9.33218,35.7999
11.8218,8.28744,36.1366
11.4352,7.2513,36.3158
10.9881,6.24809,36.346
10.4906,5.29829,36.24
9.95332,4.41776,36.0137
9.38717,3.61754,35.6849
8.8029,2.90401,35.2715
8.21063,2.27937,34.7909
7.61953,1.74235,34.2592
7.03767,1.28899,33.6904
6.47185,0.913413,33.0967
5.92762,0.608519,32.4877
5.40927,0.366582,31.8716
4.91995,0.179725,31.2543
4.46176,0.0402699,30.6404
4.03591,-0.0590159,30.0332
3.6428,-0.124765,29.4349
3.28223,-0.162928,28.8471
2.95346,-0.178739,28.2706
2.65536,-0.17673,27.7058
2.38653,-0.16076,27.1529
2.14534,-0.134066,26.612
1.93005,-0.0993266,26.0826
1.73886,-0.0587162,25.5647
1.56993,-0.0139728,25.0579
1.42148,0.0335457,24.5619
1.29178,0.0828058,24.0763
1.17915,0.133049,23.6008
1.08205,0.183749,23.1353
0.999028,0.234568,22.6793
0.928737,0.285331,22.2327
0.86996,0.33599,21.7952
0.821595,0.386604,21.3667
0.782652,0.437317,20.9469
0.752254,0.488342,20.5356
0.72963,0.53995,20.1327
0.714111,0.592459,19.7381
0.705124,0.646223,19.3516
0.702185,0.701632,18.9731
0.704894,0.759105,18.6025
0.712933,0.819088,18.2397
0.726056,0.882054,17.8846
0.744086,0.948506,17.5371
0.766914,1.01897,17.1972
0.794492,1.09402,16.8648
0.826832,1.17423,16.54
0.864004,1.26026,16.2227
0.906134,1.35277,15.9129
0.953402,1.45251,15.6107
1.00604,1.56023,15.3162
1.06435,1.6768,15.0295
1.12866,1.80311,14.7508
1.19938,1.94016,14.4802
1.27698,2.08899,14.2182
1.36197,2.25076,13.965
1.45494,2.42671,13.7211
1.55655,2.61819,13.487
1.66752,2.82665,13.2633
1.78866,3.05367,13.051
1.92083,3.30094,12.8509
2.06501,3.57026,12.6642
2.22225,3.86357,12.4923
2.39367,4.18293,12.3368
2.58052,4.5305,12.1998
2.78412,4.90854,12.0835
3.00589,5.31938,11.9908
3.24734,5.76538,11.9248
3.51004,6.24887,11.8896
3.79566,6.77209,11.8896
4.1059,7.33706,11.93
4.44247,7.94547,12.0171
4.80705,8.5985,12.1578
5.20127,9.29658,12.3603
5.62656,10.0391,12.6337
6.08412,10.8241,12.9882
6.57474,11.6477,13.4352
7.09868,12.5038,13.9866
7.65546,13.3836,14.6552
8.24364,14.2746,15.4538
8.86053,15.1605,16.3944
9.50195,16.0203,17.4877
10.1619,16.8284,18.7413
10.8322,17.5546,20.1584
11.5025,18.1641,21.7358
12.1598,18.6196,23.4622
12.7889,18.8826,25.3166
13.3724,18.9168,27.2667
13.8913,18.6915,29.2689
14.3259,18.1854,31.2695
14.657,17.391,33.2072
14.8674,16.317,35.0176
14.943,14.9898,36.6385
14.8745,13.4525,38.0158
14.6584,11.7618,39.1091
14.2971,9.98293,39.895
13.7994,8.18303,40.3695
13.1793,6.42528,40.5459
12.4553,4.76364,40.4527
11.6484,3.23945,40.1286
10.781,1.88009,39.6174
9.87544,0.699436,38.9639
8.95245,-0.30035,38.2102
8.03065,-1.12626,37.393
7.12585,-1.79173,36.5426
6.2509,-2.31408,35.6827
5.41566,-2.71242,34.8308
4.62721,-3.00605,33.9989
3.89017,-3.21337,33.1946
3.20702,-3.35125,32.422
2.57851,-3.43463,31.683
2.00397,-3.47647,30.9773
1.48169,-3.48779,30.304
1.00913,-3.47778,29.6611
0.583209,-3.45404,29.0466
0.200489,-3.42276,28.4583
-0.142674,-3.3889,27.8939
-0.449999,-3.35645,27.3516
-0.725187,-3.32853,26.8295
-0.97185,-3.30757,26.3262
-1.19346,-3.29546,25.8403
-1.39332,-3.29363,25.3709
-1.57452,-3.30316,24.917
-1.73998,-3.32488,24.4781
-1.89237,-3.3594,24.0535
-2.03418,-3.4072,23.643
-2.1677,-3.46863,23.2463
-2.29503,-3.54401,22.8635
-2.41811,-3.63361,22.4945
-2.5387,-3.73768,22.1395
-2.65843,-3.85651,21.7988
-2.77879,-3.99036,21.4728
-2.90118,-4.13957,21.1618
-3.02688,-4.30447,20.8667
-3.15709,-4.48544,20.588
-3.29291,-4.6829,20.3267
-3.43542,-4.89728,20.0837
-3.58561,-5.12902,19.8603
-3.74441,-5.37857,19.6576
-3.91273,-5.64633,19.4773
-4.09141,-5.9327,19.321
-4.28124,-6.23795,19.1906
-4.48299,-6.56228,19.0882
-4.69732,-6.90571,19.0162
-4.92486,-7.26806,18.9772
-5.16612,-7.64887,18.974
-5.42152,-8.04734,19.0096
-5.69135,-8.46227,19.0873
-5.97571,-8.89193,19.2105
-6.27453,-9.33401,19.3828
-6.58745,-9.7855,19.6077
-6.91387,-10.2426,19.8889
-7.25281,-10.7005,20.2296
-7.60288,-11.1536,20.6328
-7.96226,-11.5953,21.1009
-8.32861,-12.0176,21.6356
-8.699,-12.412,22.2373
-9.06993,-12.7686,22.905
-9.43726,-13.0773,23.6361
-9.79625,-13.3271,24.4259
-10.1416,-13.5075,25.2674
-10.4674,-13.608,26.1514
-10.7676,-13.6195,27.0658
-11.0356,-13.5346,27.9966
-11.2653,-13.3483,28.9275
-11.4503,-13.0586,29.8409
-11.5852,-12.6667,30.7182
-11.6652,-12.1777,31.541
-11.6867,-11.6005,32.2921
-11.6474,-10.9471,32.9561
-11.5466,-10.2324,33.5203
-11.3851,-9.47349,33.9758
-11.1654,-8.68832,34.3173
-10.8913,-7.89495,34.5435
-10.568,-7.11056,34.6567
-10.202,-6.35057,34.6625
-9.80021,-5.62807,34.569
-9.37013,-4.95344,34.3864
-8.91941,-4.33421,34.1257
-8.45554,-3.77515,33.7984
-7.98562,-3.27849,33.4159
-7.51618,-2.8443,32.9888
-7.05306,-2.47085,32.527
-6.60128,-2.1551,32.0389
-6.16509,-1.89305,31.5322
-5.74788,-1.68012,31.013
-5.35229,-1.51145,30.4864
-4.98024,-1.38212,29.9565
-4.63299,-1.28738,29.4267
-4.31127,-1.22273,28.8995
-4.01529,-1.18405,28.3767
-3.74491,-1.16763,27.8599
-3.49963,-1.17017,27.3501
-3.27874,-1.18884,26.848
-3.08132,-1.2212,26.3543
-2.90635,-1.26522,25.8692
-2.75272,-1.31925,25.3931
-2.61928,-1.38197,24.9262
-2.50488,-1.45234,24.4685
-2.4084,-1.52963,24.0202
-2.32878,-1.61331,23.5814
-2.26499,-1.70309,23.1521
-2.2161,-1.79885,22.7325
-2.18127,-1.90062,22.3226
-2.15973,-2.0086,21.9226
-2.15084,-2.12309,21.5325
-2.15401,-2.2445,21.1526
-2.1688,-2.37337,20.7832
-2.19482,-2.51029,20.4244
-2.23182,-2.65595,20.0765
-2.2796,-2.81111,19.74
-2.3381,-2.97661,19.4152
-2.40732,-3.15333,19.1028
-2.48735,-3.34224,18.8032
-2.57837,-3.54435,18.5171
-2.68065,-3.76072,18.2455
-2.79451,-3.99248,17.9893
-2.92039,-4.24076,17.7495
-3.05876,-4.50677,17.5275
-3.21019,-4.79169,17.3246
-3.37528,-5.09673,17.1427
-3.55471,-5.42307,16.9837
-3.7492,-5.77183,16.8497
-3.95949,-6.14405,16.7434
-4.18637,-6.54063,16.6675
-4.4306,-6.96227,16.6255
-4.69295,-7.40939,16.6208
-4.97411,-7.88207,16.6575
-5.27473,-8.37991,16.7401
-5.59529,-8.90188,16.8736
-5.93612,-9.44625,17.0632
-6.2973,-10.0103,17.3145
-6.67859,-10.5904,17.6333
-7.07937,-11.1813,18.0257
-7.49851,-11.7765,18.4973
-7.93429,-12.3678,19.0536
-8.38428,-12.9452,19.6991
-8.84524,-13.4966,20.4372
-9.313,-14.0082,21.2694
-9.78239,-14.4646,22.1949
-10.2472,-14.8489,23.2097
-10.7001,-15.1434,24.3065
-11.1329,-15.3307,25.4736
-11.5365,-15.3942,26.695
-11.9012,-15.3197,27.9502
-12.2169,-15.0969,29.2146
-12.474,-14.7201,30.4607
-12.6633,-14.1898,31.6585
-12.7769,-13.5133,32.7783
-12.8088,-12.7043,33.7916
-12.7551,-11.7832,34.6737
-12.6145,-10.7753,35.4051
-12.3882,-9.70948,35.9728
-12.0805,-8.6159,36.3711
-11.6979,-7.52421,36.6012
-11.249,-6.46157,36.6709
-10.744,-5.45117,36.5931
-10.1943,-4.51128,36.3846
-9.61132,-3.6549,36.064
-9.00674,-2.88984,35.6511
-8.39145,-2.21921,35.1647
-7.77544,-1.64216,34.6225
-7.16752,-1.15478,34.04
-6.57516,-0.750898,33.4304
-6.00447,-0.422948,32.8047
-5.46022,-0.162597,32.1716
-4.94592,0.038695,31.5375
-4.46391,0.189276,30.9076
-4.01558,0.297023,30.2853
-3.60144,0.369162,29.673
-3.2213,0.412175,29.0722
-2.87441,0.431766,28.4837
-2.55961,0.43287,27.9081
-2.27537,0.419688,27.3452
-2.01999,0.39575,26.7951
-1.79159,0.363974,26.2573
-1.58823,0.326738,25.7316
-1.40794,0.285949,25.2176
-1.24881,0.243108,24.7147
-1.10895,0.199367,24.2228
-0.986566,0.15559,23.7413
-0.879972,0.112396,23.2699
-0.787586,0.0702065,22.8084
-0.707947,0.0292781,22.3564
-0.639715,-0.0102629,21.9137
-0.581671,-0.0483946,21.4799
-0.532713,-0.0851774,21.055
-0.491853,-0.120736,20.6386
-0.458214,-0.155242,20.2305
-0.431017,-0.188907,19.8307
-0.40958,-0.221969,19.4389
-0.393311,-0.254686,19.0549
-0.381698,-0.287333,18.6786
-0.374305,-0.320195,18.3099
-0.370765,-0.35357,17.9486
-0.370775,-0.387761,17.5945
-0.37409,-0.423082,17.2476
-0.380518,-0.459855,16.9078
-0.389918,-0.498413,16.5748
-0.402192,-0.539102,16.2486
-0.417289,-0.58228,15.9292
-0.435193,-0.628326,15.6163
-0.45593,-0.677636,15.3099
-0.479561,-0.730634,15.01
-0.506183,-0.787768,14.7165
-0.535928,-0.849522,14.4293
-0.568963,-0.916415,14.1485
-0.605492,-0.989009,13.8738
-0.645752,-1.06791,13.6055
-0.690022,-1.15379,13.3434
-0.738617,-1.24735,13.0877
-0.791896,-1.3494,12.8384
-0.850261,-1.4608,12.5956
-0.914161,-1.58247,12.3594
-0.984099,-1.71547,12.1302
-1.06063,-1.86091,11.9081
-1.14437,-2.02003,11.6935
-1.236,-2.19419,11.4867
-1.33627,-2.38487,11.2884
-1.44601,-2.59368,11.0992
-1.56612,-2.82238,10.9198
-1.69761,-3.07289,10.7511
-1.84156,-3.34728,10.5945
-1.99917,-3.64778,10.4512
-2.17173,-3.97681,10.3229
-2.36067,-4.33693,10.2117
-2.56751,-4.73085,10.1201
-2.79391,-5.16142,10.0509
-3.04162,-5.63157,10.0077
-3.31254,-6.14429,9.99471
-3.60865,-6.70251,10.0168
-3.93202,-7.30903,10.0799
-4.28477,-7.96634,10.1909
-4.66904,-8.67642,10.3578
-5.08692,-9.4405,10.5901
-5.54037,-10.2587,10.8985
-6.0311,-11.1295,11.2952
-6.56041,-12.0495,11.794
-7.12903,-13.0123,12.4097
-7.73686,-14.0082,13.1583
-8.38267,-15.0232,14.0564
-9.06378,-16.0381,15.1199
-9.77567,-17.0279,16.3633
-10.5115,-17.9611,17.7975
-11.262,-18.7998,19.428
-12.0144,-19.5004,21.2524
-12.7534,-20.0148,23.2572
-13.4599,-20.2935,25.4159
-14.1125,-20.2899,27.6871
-14.6873,-19.965,30.0138
-15.1598,-19.2935,32.3257
-15.5064,-18.2691,34.5428
-15.706,-16.9086,36.5824
-15.7425,-15.2526,38.3667
-15.606,-13.3637,39.8316
-15.2947,-11.3206,40.934
-14.8146,-9.21018,41.6554
-14.1796,-7.11788,42.0031
-13.4099,-5.11969,42.007
-12.5304,-3.27592,41.7136
-11.5683,-1.62806,41.1791
-10.5515,-0.198679,40.4626
-9.50623,1.00644,39.6203
-8.45634,1.99481,38.7015
-7.42214,2.78322,37.7468
-6.42012,3.39403,36.7874
-5.46291,3.85209,35.8456
-4.55957,4.18238,34.9365
-3.71599,4.40854,34.0689
-2.93532,4.55194,33.2469
-2.21854,4.6313,32.4717
-1.56485,4.6626,31.7419
-0.972164,4.65921,31.0551
-0.437429,4.63213,30.408
0.0430659,4.5903,29.797
0.473438,4.5409,29.2189
0.858022,4.48962,28.6703
1.20122,4.44091,28.1482
1.5074,4.39824,27.6502
1.78077,4.36426,27.1742
2.02541,4.34094,26.7182
2.24512,4.32978,26.2808
2.44349,4.33184,25.861
2.62385,4.34788,25.4578
2.78928,4.37843,25.0707
2.94258,4.42382,24.6992
3.08634,4.48427,24.343
3.22291,4.55989,24.0023
3.35442,4.65077,23.6769
3.48279,4.75691,23.3673
3.60979,4.87832,23.0737
3.737,5.015,22.7967
3.86584,5.16691,22.5369
3.99762,5.33404,22.295
4.1335,5.51634,22.0719
4.27452,5.71376,21.8685
4.42164,5.92621,21.686
4.5757,6.15355,21.5256
4.73744,6.39556,21.3886
4.90752,6.65194,21.2765
5.0865,6.92227,21.191
5.27481,7.20595,21.1337
5.47282,7.50222,21.1065
5.68075,7.81007,21.1112
5.89869,8.12821,21.15
6.12661,8.45503,21.2248
6.36428,8.78856,21.3377
6.6113,9.1264,21.4906
6.86705,9.46571,21.6854
7.1307,9.80314,21.9237
7.40113,10.1348,22.2069
7.67693,10.4564,22.5359
7.9564,10.7629,22.911
8.2375,11.0491,23.3319
8.51786,11.309,23.7975
8.79478,11.5368,24.3057
9.0652,11.7261,24.8533
9.32579,11.8708,25.4359
9.57296,11.965,26.0478
9.80292,12.0036,26.6823
10.0118,11.982,27.331
10.1957,11.897,27.985
10.3508,11.7468,28.6341
10.4737,11.531,29.2678
10.5613,11.2514,29.8753
10.611,10.9113,30.446
10.6209,10.5161,30.9699
10.5898,10.0727,31.4382
10.5175,9.58946,31.8435
10.4045,9.07572,32.18
10.2524,8.54152,32.444
10.0633,7.99705,32.6334
9.84025,7.45226,32.7485
9.58698,6.91644,32.791
9.30759,6.3979,32.7643
9.00658,5.90374,32.6731
8.6886,5.43973,32.5228
8.35837,5.01023,32.3196
8.02048,4.61821,32.0697
7.67933,4.26542,31.7797
7.339,3.95242,31.4557
7.00318,3.67889,31.1035
6.67516,3.44368,30.7285
6.35775,3.2451,30.3356
6.05334,3.08104,29.9291
5.76386,2.94911,29.5126
5.49083,2.84684,29.0895
5.23538,2.7717,28.6625
4.99831,2.72124,28.2339
4.78009,2.69314,27.8058
4.58095,2.68526,27.3797
4.40092,2.69566,26.957
4.23982,2.72261,26.539
4.09736,2.76463,26.1267
3.97313,2.82045,25.7208
3.86666,2.88902,25.3222
3.77742,2.9695,24.9315
3.70489,3.06126,24.5495
3.64852,3.16383,24.1766
3.60778,3.27691,23.8135
3.58218,3.40035,23.4607
3.57127,3.53413,23.1189
3.57463,3.67835,22.7886
3.59191,3.83322,22.4705
3.6228,3.99902,22.1654
3.66708,4.17613,21.8739
3.72456,4.36495,21.597
3.79513,4.56596,21.3355
3.87872,4.77965,21.0905
3.97532,5.00653,20.8631
4.08498,5.24712,20.6545
4.20778,5.50187,20.4661
4.34384,5.77123,20.2994
4.49331,6.05556,20.156
4.65635,6.35509,20.0379
4.83311,6.66995,19.9471
5.02376,7.00005,19.8856
5.2284,7.3451,19.8558
5.44711,7.70453,19.8602
5.67987,8.07741,19.9016
5.92656,8.46242,19.9827
6.18693,8.85778,20.1063
6.46055,9.26114,20.2755
6.74679,9.66955,20.4929
7.04476,10.0794,20.7614
7.35327,10.4863,21.0833
7.67079,10.885,21.4608
7.99541,11.2697,21.8952
8.32479,11.6334,22.3872
8.65613,11.9689,22.9363
8.98617,12.2679,23.541
9.31115,12.522,24.1982
9.62687,12.7226,24.9031
9.92869,12.8611,25.6492
10.2116,12.9297,26.4279
10.4705,12.9215,27.229
10.7001,12.8313,28.0403
10.8951,12.6555,28.8486
11.0506,12.3933,29.6391
11.1623,12.0464,30.3971
11.2263,11.6193,31.1077
11.2401,11.1191,31.7572
11.2018,10.5559,32.3333
11.111,9.9415,32.8258
10.9684,9.28937,33.2274
10.776,8.61382,33.5335
10.5372,7.92926,33.7425
10.256,7.24948,33.8557
9.93769,6.58709,33.8769
9.5879,5.953,33.8121
9.2128,5.35614,33.6687
8.81867,4.80329,33.4552
8.41177,4.29913,33.1807
7.99809,3.84631,32.8543
7.5832,3.44574,32.4846
7.17219,3.09682,32.0801
6.76951,2.79778,31.648
6.37901,2.54596,31.195
6.00386,2.33808,30.7268
5.6466,2.17052,30.2482
5.3092,2.03951,29.7632
4.99305,1.94127,29.2752
4.69907,1.87217,28.7868
4.42777,1.82879,28.3003
4.17927,1.80801,27.8173
3.95342,1.80702,27.3391
3.74982,1.82335,26.8669
3.56791,1.85487,26.4014
3.40696,1.89978,25.9434
3.26619,1.95657,25.4933
3.14475,2.02404,25.0516
3.04176,2.10125,24.6187
2.95636,2.18752,24.1948
2.88772,2.28237,23.7803
2.83504,2.38552,23.3755
2.79758,2.49686,22.9807
2.77468,2.61646,22.5961
2.76575,2.7445,22.2221
2.77028,2.8813,21.8591
2.78783,3.02727,21.5075
2.81807,3.18294,21.1678
2.86073,3.3489,20.8404
2.91566,3.52583,20.526
2.98275,3.71447,20.2252
3.06201,3.91562,19.9388
3.15351,4.13011,19.6678
3.25739,4.35883,19.413
3.37388,4.60266,19.1756
3.50326,4.86253,18.957
3.64586,5.13931,18.7586
3.80208,5.43388,18.582
3.97237,5.74705,18.4291
4.15718,6.07954,18.3021
4.35701,6.43195,18.2034
4.57233,6.80469,18.1354
