i,x,y,z
2467,16.6128,18.2505,36.7565
2468,16.6842,16.4553,38.6462
2469,16.5646,14.3975,40.1647
2470,16.2516,12.1709,41.2621
2471,15.7525,9.87824,41.9189
2472,15.0836,7.62014,42.1475
2473,14.2688,5.48416,41.9867
2474,13.337,3.53764,41.495
2475,12.3196,1.82441,40.7409
2476,11.2482,0.365267,39.7945
2477,10.1524,-0.838718,38.721
2478,9.05802,-1.80141,37.5758
2479,7.98695,-2.54651,36.4034
2480,6.95627,-3.10298,35.2367
2481,5.9786,-3.50146,34.0985
2482,5.06247,-3.77175,33.003
2483,4.21289,-3.94119,31.9581
2484,3.43192,-4.03389,30.9669
2485,2.71931,-4.07044,30.0293
2486,2.07305,-4.06802,29.1431
2487,1.48982,-4.04067,28.3051
2488,0.965442,-3.99964,27.5118
2489,0.495159,-3.95387,26.7594
2490,0.073927,-3.91031,26.0444
2491,-0.303404,-3.87433,25.3636
2492,-0.641939,-3.85,24.7143
2493,-0.946634,-3.84039,24.0942
2494,-1.22223,-3.84779,23.5014
2495,-1.47319,-3.87388,22.9344
2496,-1.70371,-3.91992,22.3921
2497,-1.91768,-3.98684,21.8735
2498,-2.11869,-4.07537,21.3783
2499,-2.31007,-4.18611,20.906
2500,-2.49487,-4.31957,20.4567
2501,-2.67591,-4.47628,20.0306
2502,-2.85578,-4.65673,19.6282
2503,-3.03687,-4.8615,19.25
2504,-3.22142,-5.09116,18.8971
2505,-3.41149,-5.34638,18.5706
2506,-3.60902,-5.62783,18.272
2507,-3.81584,-5.93623,18.003
2508,-4.03365,-6.27228,17.7656
2509,-4.26409,-6.63663,17.5623
2510,-4.50865,-7.02985,17.3959
2511,-4.76878,-7.45234,17.2696
2512,-5.04578,-7.90423,17.1869
2513,-5.34084,-8.38532,17.1521
2514,-5.65499,-8.89494,17.1694
2515,-5.98908,-9.43181,17.2441
2516,-6.34369,-9.99383,17.3814
2517,-6.71915,-10.578,17.587
2518,-7.11536,-11.18,17.8669
2519,-7.5318,-11.7942,18.2271
2520,-7.96738,-12.4135,18.6733
2521,-8.42032,-13.0288,19.2109
2522,-8.88809,-13.6291,19.8441
2523,-9.36722,-14.2014,20.5759
2524,-9.85326,-14.7306,21.4071
2525,-10.3407,-15.2001,22.336
2526,-10.8227,-15.5919,23.3571
2527,-11.2917,-15.887,24.4614
2528,-11.7387,-16.0673,25.635
2529,-12.1541,-16.1157,26.8594
2530,-12.5275,-16.0182,28.1114
2531,-12.8487,-15.765,29.3637
2532,-13.1075,-15.3521,30.586
2533,-13.2948,-14.7821,31.7463
2534,-13.4027,-14.0649,32.8131
2535,-13.4257,-13.2175,33.7574
2536,-13.3605,-12.2633,34.5546
2537,-13.2066,-11.2308,35.1864
2538,-12.9666,-10.1513,35.6421
2539,-12.6457,-9.05654,35.9183
2540,-12.2517,-7.97718,36.0195
2541,-11.7944,-6.94025,35.9565
2542,-11.2848,-5.9681,35.7449
2543,-10.7351,-5.07755,35.4038
2544,-10.1574,-4.27972,34.9539
2545,-9.5634,-3.58039,34.4158
2546,-8.96425,-2.98065,33.8095
2547,-8.36976,-2.4778,33.1526
2548,-7.78847,-2.06636,32.4609
2549,-7.22746,-1.73891,31.7472
2550,-6.69241,-1.48699,31.0222
2551,-6.18759,-1.30168,30.2941
2552,-5.71604,-1.17417,29.5694
2553,-5.27969,-1.0961,28.8526
2554,-4.87951,-1.05979,28.1472
2555,-4.51569,-1.0584,27.4555
2556,-4.18781,-1.08596,26.7789
2557,-3.89495,-1.13741,26.1185
2558,-3.63584,-1.20851,25.4747
2559,-3.40895,-1.29585,24.8478
2560,-3.21265,-1.39672,24.2378
2561,-3.04519,-1.50906,23.6448
2562,-2.90485,-1.63138,23.0686
2563,-2.78995,-1.76267,22.5092
2564,-2.69888,-1.90238,21.9665
2565,-2.63017,-2.05029,21.4403
2566,-2.58248,-2.20652,20.9308
2567,-2.55461,-2.37145,20.438
2568,-2.54553,-2.54569,19.962
2569,-2.55438,-2.73005,19.5031
2570,-2.58046,-2.92553,19.0615
2571,-2.62325,-3.13325,18.6376
2572,-2.68237,-3.3545,18.232
2573,-2.75763,-3.59067,17.8454
2574,-2.84899,-3.84326,17.4786
2575,-2.95655,-4.11386,17.1326
2576,-3.08056,-4.40415,16.8086
2577,-3.22142,-4.71588,16.508
2578,-3.37965,-5.05085,16.2326
2579,-3.55589,-5.41087,15.9844
2580,-3.75091,-5.79775,15.7658
2581,-3.96556,-6.21328,15.5795
2582,-4.20078,-6.65911,15.4288
2583,-4.45757,-7.13673,15.3174
2584,-4.73696,-7.6474,15.2497
2585,-5.04,-8.19195,15.2304
2586,-5.36767,-8.77075,15.2651
2587,-5.72089,-9.38343,15.36
2588,-6.10039,-10.0287,15.5219
2589,-6.50667,-10.7043,15.7583
2590,-6.93989,-11.4061,16.0772
2591,-7.39973,-12.1288,16.4868
2592,-7.88529,-12.8645,16.9956
2593,-8.39488,-13.6031,17.6118
2594,-8.9259,-14.3318,18.3425
2595,-9.47462,-15.0348,19.1936
2596,-10.036,-15.6931,20.1685
2597,-10.6036,-16.2852,21.2672
2598,-11.1694,-16.7869,22.4856
2599,-11.7236,-17.1726,23.8137
2600,-12.2552,-17.4165,25.2355
2601,-12.7515,-17.4942,26.7278
2602,-13.1991,-17.385,28.2604
2603,-13.584,-17.0741,29.7967
2604,-13.8927,-16.5547,31.2955
2605,-14.1126,-15.8302,32.7126
2606,-14.2331,-14.9145,34.0048
2607,-14.2468,-13.8325,35.1324
2608,-14.1496,-12.6183,36.0631
2609,-13.9412,-11.3128,36.7742
2610,-13.6259,-9.96064,37.2543
2611,-13.2114,-8.6061,37.5037
2612,-12.7091,-7.29013,37.5333
2613,-12.1326,-6.04745,37.3626
2614,-11.4973,-4.90484,37.0173
2615,-10.8194,-3.88049,36.5261
2616,-10.1147,-2.98425,35.9187
2617,-9.39811,-2.21864,35.2232
2618,-8.68303,-1.58021,34.465
2619,-7.98109,-1.06112,33.6661
2620,-7.3019,-0.650634,32.8442
2621,-6.65304,-0.336409,32.0135
2622,-6.04015,-0.105569,31.1846
2623,-5.46715,0.0545264,30.3652
2624,-4.93637,0.155749,29.5606
2625,-4.44888,0.208871,28.7741
2626,-4.00466,0.223404,28.0078
2627,-3.60286,0.207548,27.2627
2628,-3.24199,0.168226,26.5389
2629,-2.92011,0.111166,25.8362
2630,-2.63495,0.0410148,25.1543
2631,-2.38409,-0.0385398,24.4923
2632,-2.165,-0.124643,23.8496
2633,-1.97519,-0.215152,23.2255
2634,-1.8122,-0.308528,22.6192
2635,-1.6737,-0.403732,22.0301
2636,-1.5575,-0.500144,21.4576
2637,-1.46158,-0.597483,20.9011
2638,-1.3841,-0.695747,20.3601
2639,-1.32339,-0.795162,19.8343
2640,-1.27799,-0.896134,19.3232
2641,-1.24662,-0.999224,18.8266
2642,-1.22818,-1.10511,18.344
2643,-1.22173,-1.21458,17.8753
2644,-1.22652,-1.32852,17.4203
2645,-1.24196,-1.44787,16.9787
2646,-1.26758,-1.57368,16.5507
2647,-1.3031,-1.70704,16.1359
2648,-1.34834,-1.84914,15.7346
2649,-1.40327,-2.00125,15.3467
2650,-1.46799,-2.1647,14.9723
2651,-1.5427,-2.34094,14.6118
2652,-1.62776,-2.53149,14.2654
2653,-1.72362,-2.73801,13.9335
2654,-1.83085,-2.96225,13.6169
2655,-1.95015,-3.20608,13.316
2656,-2.08233,-3.47154,13.0321
2657,-2.22832,-3.76076,12.766
2658,-2.38919,-4.07603,12.5193
2659,-2.56611,-4.41979,12.2937
2660,-2.76038,-4.79459,12.0912
2661,-2.97345,-5.20309,11.9145
2662,-3.20685,-5.64804,11.7663
2663,-3.46226,-6.13224,11.6505
2664,-3.74145,-6.65843,11.5711
2665,-4.04629,-7.22927,11.5334
2666,-4.3787,-7.84716,11.5432
2667,-4.74063,-8.51409,11.6075
2668,-5.13402,-9.23142,11.7343
2669,-5.5607,-9.9996,11.9328
2670,-6.02231,-10.8178,12.2137
2671,-6.52017,-11.6835,12.5885
2672,-7.05515,-12.5918,13.0703
2673,-7.62743,-13.5351,13.6729
2674,-8.23627,-14.5023,14.4107
2675,-8.87976,-15.4777,15.2979
2676,-9.55441,-16.4408,16.3476
2677,-10.2549,-17.3659,17.5707
2678,-10.9737,-18.2211,18.9735
2679,-11.7006,-18.9693,20.5566
2680,-12.4226,-19.5691,22.3119
2681,-13.1241,-19.9763,24.2204
2682,-13.7865,-20.1476,26.2508
2683,-14.3891,-20.0439,28.3584
2684,-14.91,-19.6358,30.4855
2685,-15.3271,-18.9078,32.5639
2686,-15.6197,-17.863,34.5197
2687,-15.7706,-16.5253,36.2794
2688,-15.7675,-14.9392,37.7771
2689,-15.6041,-13.1664,38.9615
2690,-15.2815,-11.2807,39.8013
2691,-14.8078,-9.35985,40.2873
2692,-14.1978,-7.47802,40.4322
2693,-13.4712,-5.6992,40.2672
2694,-12.6516,-4.07263,39.8364
2695,-11.7639,-2.63081,39.1907
2696,-10.8331,-1.38997,38.3823
2697,-9.8827,-0.352204,37.4602
2698,-8.93347,0.491362,36.467
2699,-8.00304,1.15718,35.4378
2700,-7.10555,1.66614,34.3995
2701,-6.25171,2.04098,33.3718
2702,-5.44902,2.30439,32.368
2703,-4.70216,2.47772,31.3964
2704,-4.01346,2.58028,30.4615
2705,-3.38326,2.6289,29.5649
2706,-2.81043,2.63797,28.7065
2707,-2.29266,2.61948,27.885
2708,-1.82685,2.58325,27.0985
2709,-1.40935,2.53723,26.3446
2710,-1.03618,2.48771,25.6212
2711,-0.703189,2.43962,24.9259
2712,-0.406238,2.39679,24.2568
2713,-0.141247,2.36211,23.6122
2714,0.0957121,2.33778,22.9904
2715,0.308374,2.32541,22.3901
2716,0.50025,2.32621,21.8102
2717,0.674617,2.34107,21.2499
2718,0.834513,2.37066,20.7083
2719,0.982743,2.41552,20.1848
2720,1.12189,2.4761,19.6791
2721,1.25435,2.55285,19.1908
2722,1.3823,2.6462,18.7196
2723,1.50778,2.75667,18.2655
2724,1.63268,2.88483,17.8286
2725,1.75878,3.03135,17.4089
2726,1.88774,3.19703,17.0069
2727,2.02116,3.38278,16.6228
2728,2.16057,3.58965,16.2573
2729,2.30747,3.81882,15.9111
2730,2.46333,4.07163,15.5853
2731,2.62962,4.34953,15.2809
2732,2.8078,4.65412,14.9996
2733,2.99938,4.98709,14.743
2734,3.20585,5.35024,14.5132
2735,3.42877,5.74544,14.3129
2736,3.66972,6.17456,14.145
2737,3.93028,6.63943,14.0129
2738,4.21209,7.14177,13.921
2739,4.51675,7.68309,13.8738
2740,4.84588,8.26451,13.8771
2741,5.20097,8.88666,13.9369
2742,5.58345,9.54942,14.0607
2743,5.99453,10.2517,14.2562
2744,6.43514,10.9911,14.5325
2745,6.90582,11.7635,14.8991
2746,7.40657,12.5628,15.3661
2747,7.9367,13.3804,15.944
2748,8.49461,14.2045,16.643
2749,9.07757,15.0201,17.4725
2750,9.68151,15.8085,18.4402
2751,10.3008,16.5468,19.5511
2752,10.9279,17.2087,20.8058
2753,11.5535,17.7647,22.1999
2754,12.166,18.1829,23.7215
2755,12.7521,18.4316,25.3509
2756,13.2966,18.4806,27.0591
2757,13.7833,18.3049,28.8082
2758,14.1953,17.8877,30.5522
2759,14.5165,17.2227,32.2392
2760,14.7321,16.3172,33.8149
2761,14.8301,15.1925,35.2267
2762,14.8026,13.8836,36.4284
2763,14.646,12.4365,37.3843
2764,14.3621,10.9046,38.0726
2765,13.9576,9.34372,38.4863
2766,13.4438,7.80747,38.6332
2767,12.8359,6.3428,38.5337
2768,12.1514,4.98714,38.2174
2769,11.4095,3.76685,37.7197
2770,10.6292,2.69719,37.0776
2771,9.82893,1.78338,36.3271
2772,9.0253,1.02241,35.5009
2773,8.23278,0.405119,34.6268
2774,7.46335,-0.0817145,33.7275
2775,6.72651,-0.453547,32.8209
2776,6.02931,-0.726615,31.9197
2777,5.3766,-0.916862,31.0333
2778,4.77129,-1.03921,30.1676
2779,4.21468,-1.10715,29.3261
2780,3.70672,-1.13251,28.5105
2781,3.24633,-1.12545,27.7215
2782,2.83164,-1.09451,26.9588
2783,2.46022,-1.04671,26.2214
2784,2.12927,-0.987756,25.5084
2785,1.83578,-0.922184,24.8185
2786,1.57664,-0.853533,24.1505
2787,1.34872,-0.784505,23.5032
2788,1.149,-0.717113,22.8755
2789,0.974555,-0.652803,22.2664
2790,0.822641,-0.592569,21.6749
2791,0.690691,-0.537048,21.1004
2792,0.576338,-0.486599,20.5419
2793,0.477416,-0.441369,19.999
2794,0.391959,-0.401352,19.4709
2795,0.318195,-0.366428,18.9572
2796,0.254536,-0.336402,18.4574
2797,0.199564,-0.311036,17.971
2798,0.152022,-0.290063,17.4975
2799,0.110799,-0.273213,17.0367
2800,0.0749141,-0.260218,16.5882
2801,0.043504,-0.250831,16.1515
2802,0.0158111,-0.244822,15.7265
2803,-0.0088298,-0.241992,15.3126
2804,-0.0310034,-0.242172,14.9097
2805,-0.051224,-0.245226,14.5175
2806,-0.0699457,-0.251052,14.1356
2807,-0.0875716,-0.259584,13.7638
2808,-0.104462,-0.270789,13.4019
2809,-0.12094,-0.284674,13.0496
2810,-0.137303,-0.301278,12.7065
2811,-0.153823,-0.320677,12.3726
2812,-0.170756,-0.342985,12.0476
2813,-0.188348,-0.368354,11.7312
2814,-0.206836,-0.396972,11.4232
2815,-0.226454,-0.429071,11.1235
2816,-0.247439,-0.464924,10.8319
2817,-0.270033,-0.504848,10.5481
2818,-0.294488,-0.549209,10.272
2819,-0.321068,-0.598426,10.0034
2820,-0.350056,-0.652971,9.74226
2821,-0.381756,-0.71338,9.48836
2822,-0.416495,-0.780254,9.24162
2823,-0.454632,-0.854268,9.00195
2824,-0.496559,-0.936177,8.76927
2825,-0.542706,-1.02683,8.54354
2826,-0.593549,-1.12715,8.32476
2827,-0.649611,-1.23822,8.11295
2828,-0.711473,-1.36118,7.90819
2829,-0.779777,-1.49735,7.7106
2830,-0.855236,-1.64816,7.52039
2831,-0.93864,-1.81525,7.33781
2832,-1.03086,-2.00037,7.16326
2833,-1.13288,-2.20553,6.9972
2834,-1.24577,-2.4329,6.84028
2835,-1.37073,-2.68492,6.6933
2836,-1.50907,-2.96425,6.55729
2837,-1.66228,-3.27383,6.43352
2838,-1.83195,-3.61689,6.3236
2839,-2.01989,-3.99692,6.22952
2840,-2.22804,-4.41774,6.15374
2841,-2.45858,-4.88347,6.0993
2842,-2.71384,-5.39847,6.06995
2843,-2.99639,-5.96736,6.07027
2844,-3.30899,-6.59493,6.10587
2845,-3.6546,-7.28602,6.18358
2846,-4.03634,-8.04535,6.31165
2847,-4.45751,-8.87732,6.50006
2848,-4.92143,-9.7856,6.76072
2849,-5.43143,-10.7728,7.10778
2850,-5.9907,-11.8395,7.55783
2851,-6.60206,-12.9841,8.13009
2852,-7.26771,-14.2009,8.84636
2853,-7.98892,-15.4797,9.73087
2854,-8.76553,-16.8035,10.8096
2855,-9.59542,-18.1474,12.109
2856,-10.4738,-19.4768,13.6543
2857,-11.3927,-20.7457,15.4667
2858,-12.3396,-21.8964,17.559
2859,-13.2974,-22.8598,19.9314
2860,-14.2436,-23.5581,22.5658
2861,-15.1501,-23.9096,25.4207
2862,-15.9838,-23.8374,28.427
2863,-16.7082,-23.2794,31.4881
2864,-17.2855,-22.2002,34.4833
2865,-17.6798,-20.6019,37.2777
2866,-17.8612,-18.5304,39.7367
2867,-17.8087,-16.0751,41.7435
2868,-17.5138,-13.3597,43.2152
2869,-16.9819,-10.5275,44.1137
2870,-16.2312,-7.72253,44.449
2871,-15.2916,-5.07129,44.2735
2872,-14.2006,-2.67067,43.6699
2873,-12.9997,-0.581785,42.7368
2874,-11.7306,1.16902,41.5743
2875,-10.432,2.58454,40.2733
2876,-9.13758,3.68866,38.9094
2877,-7.87486,4.5181,37.5403
2878,-6.66495,5.11543,36.2065
2879,-5.52281,5.52381,34.9338
2880,-4.45799,5.78362,33.7363
2881,-3.47549,5.93065,32.6196
2882,-2.5767,5.99537,31.5836
2883,-1.76023,6.00297,30.6246
2884,-1.02266,5.97373,29.7369
2885,-0.35917,5.92373,28.9143
2886,0.235932,5.86546,28.1502
2887,0.768853,5.80848,27.4387
2888,1.246,5.75999,26.7744
2889,1.67376,5.72533,26.1529
2890,2.05834,5.7084,25.5701
2891,2.40569,5.71196,25.0232
2892,2.7214,5.73791,24.5097
2893,3.01066,5.7875,24.0278
2894,3.2783,5.86153,23.5764
2895,3.52871,5.9604,23.1546
2896,3.76591,6.0843,22.7621
2897,3.99354,6.2332,22.3989
2898,4.21488,6.40693,22.0655
2899,4.43288,6.60522,21.7625
2900,4.65017,6.82769,21.4908
2901,4.86911,7.07386,21.2517
2902,5.09177,7.34315,21.0468
2903,5.31995,7.63481,20.8777
2904,5.55522,7.94793,20.7463
2905,5.79889,8.28134,20.655
2906,6.05202,8.63362,20.606
2907,6.31543,9.00298,20.6019
2908,6.58967,9.38719,20.6453
2909,6.87497,9.78354,20.7389
2910,7.17131,10.1887,20.8853
2911,7.47826,10.5988,21.0871
2912,7.79508,11.009,21.3466
2913,8.12058,11.4139,21.6655
2914,8.45313,11.8073,22.0451
2915,8.79062,12.182,22.4859
2916,9.13045,12.5304,22.9872
2917,9.46947,12.8439,23.5472
2918,9.80403,13.1138,24.1625
2919,10.13,13.3311,24.8279
2920,10.4427,13.487,25.5365
2921,10.7371,13.5733,26.2795
2922,11.0081,13.5829,27.0458
2923,11.2503,13.5102,27.823
2924,11.4584,13.3517,28.5969
2925,11.6274,13.1065,29.3524
2926,11.7528,12.7761,30.0741
2927,11.8309,12.3655,30.7466
2928,11.8589,11.8819,31.3556
2929,11.8352,11.3357,31.8886
2930,11.7591,10.7392,32.3351
2931,11.6317,10.1062,32.6877
2932,11.4549,9.45153,32.9418
2933,11.2323,8.78989,33.0962
2934,10.9681,8.13543,33.1523
2935,10.6676,7.50097,33.1145
2936,10.3368,6.89759,32.989
2937,9.98193,6.33425,32.7839
2938,9.60943,5.81774,32.5082
2939,9.22569,5.35265,32.1714
2940,8.8368,4.94154,31.7832
2941,8.44844,4.58519,31.3527
2942,8.06576,4.28289,30.8886
2943,7.69327,4.03278,30.3987
2944,7.33484,3.83215,29.89
2945,6.99369,3.67773,29.3686
2946,6.67241,3.56595,28.8397
2947,6.37297,3.49313,28.3077
2948,6.09684,3.45569,27.7763
2949,5.845,3.4502,27.2486
2950,5.61801,3.47354,26.7271
2951,5.41613,3.52288,26.2141
2952,5.23931,3.59578,25.7112
2953,5.08731,3.69016,25.2201
2954,4.95973,3.80431,24.742
2955,4.85605,3.93685,24.2783
2956,4.77569,4.08673,23.8299
2957,4.71805,4.25321,23.398
2958,4.68252,4.4358,22.9837
2959,4.66852,4.63422,22.588
2960,4.67549,4.84844,22.2121
2961,4.70295,5.07854,21.8572
2962,4.75048,5.32475,21.5245
2963,4.8177,5.58739,21.2156
2964,4.90433,5.86684,20.9319
2965,5.01013,6.16347,20.6753
2966,5.13495,6.47764,20.4475
2967,5.27864,6.80962,20.2507
2968,5.44112,7.15958,20.0872
2969,5.6223,7.52748,19.9594
2970,5.82212,7.91302,19.87
2971,6.04044,8.31562,19.8221
2972,6.27708,8.73427,19.8185
2973,6.53176,9.16747,19.8627
2974,6.80405,9.61314,19.9579
2975,7.09334,10.0685,20.1076
2976,7.39876,10.5301,20.315
2977,7.71917,10.9935,20.5833
2978,8.05306,11.4533,20.9153
2979,8.39851,11.9032,21.3131
2980,8.75312,12.3358,21.7783
2981,9.11399,12.7428,22.3111
2982,9.47762,13.1147,22.9105
2983,9.83995,13.4418,23.5739
2984,10.1963,13.7134,24.2967
2985,10.5415,13.9192,25.0719
2986,10.8699,14.0491,25.8906
2987,11.1753,14.094,26.7411
2988,11.4515,14.0465,27.6096
2989,11.6922,13.9012,28.4801
2990,11.8914,13.6559,29.3354
2991,12.0434,13.3114,30.1572
2992,12.1435,12.8722,30.9273
2993,12.1881,12.3463,31.6285
2994,12.1746,11.7451,32.2452
2995,12.1021,11.0828,32.7648
2996,11.9712,10.3758,33.1777
2997,11.784,9.64158,33.4783
2998,11.5442,8.89773,33.6646
2999,11.2566,8.16122,33.7383
3000,10.9272,7.44742,33.7047
3001,10.563,6.76952,33.5713
3002,10.171,6.13812,33.3478
3003,9.75888,5.56106,33.0451
3004,9.33388,5.04349,32.6746
3005,8.90307,4.58804,32.2477
3006,8.47294,4.19521,31.7752
3007,8.04935,3.86372,31.2671
3008,7.63739,3.59091,30.7324
3009,7.24136,3.3732,30.179
3010,6.8648,3.20641,29.6135
3011,6.51049,3.08604,29.0415
3012,6.1805,3.00757,28.4678
3013,5.87629,2.96664,27.8962
3014,5.59879,2.95914,27.3296
3015,5.34845,2.98135,26.7707
3016,5.12534,3.02999,26.2214
3017,4.92926,3.1022,25.6833
3018,4.75975,3.19562,25.1578
3019,4.61621,3.30828,24.6461
3020,4.49791,3.43865,24.1491
3021,4.40409,3.5856,23.6678
3022,4.33395,3.74832,23.2029
3023,4.28671,3.92632,22.7555
3024,4.26164,4.1194,22.3262
3025,4.25805,4.32757,21.9162
3026,4.27536,4.55106,21.5263
3027,4.31304,4.79025,21.1576
3028,4.37068,5.04567,20.8115
3029,4.44794,5.31793,20.4892
3030,4.54461,5.60769,20.1924
3031,4.66053,5.91566,19.9226
3032,4.79563,6.24249,19.6819
3033,4.94991,6.5888,19.4724
3034,5.12343,6.95507,19.2965
3035,5.31627,7.3416,19.1569
3036,5.52853,7.74846,19.0564
3037,5.76028,8.17538,18.9984
3038,6.01154,8.62169,18.9862
3039,6.28226,9.08619,19.0237
3040,6.57223,9.56708,19.1146
3041,6.88106,10.0618,19.2631
3042,7.20812,10.5669,19.4733
3043,7.55245,11.078,19.7492
3044,7.91272,11.5896,20.0945
3045,8.28714,12.0949,20.5126
3046,8.67339,12.5858,21.0058
3047,9.06854,13.0531,21.5758
3048,9.46899,13.4862,22.2223
3049,9.87042,13.8735,22.9436
3050,10.2678,14.2027,23.7356
3051,10.6554,14.4609,24.5916
3052,11.0267,14.6357,25.5021
3053,11.3748,14.7154,26.4545
3054,11.6923,14.6901,27.4332
3055,11.9718,14.5522,28.4201
3056,12.206,14.2977,29.3947
3057,12.388,13.9264,30.3354
3058,12.5119,13.4428,31.22
3059,12.5728,12.8555,32.0274
3060,12.5676,12.178,32.7386
3061,12.4947,11.4271,33.3377
3062,12.3545,10.6225,33.813
3063,12.1494,9.78556,34.1575
3064,11.8834,8.93774,34.3691
3065,11.5624,8.09967,34.4503
3066,11.1934,7.28989,34.4076
3067,10.7845,6.52411,34.2509
3068,10.3443,5.81468,33.9924
3069,9.88153,5.17044,33.6456
3070,9.40489,4.5968,33.2245
3071,8.92254,4.0961,32.7427
3072,8.44197,3.66806,32.2132
3073,7.96982,3.3103,31.6477
3074,7.51181,3.01892,31.0562
3075,7.07266,2.78901,30.4475
3076,6.65618,2.61504,29.829
3077,6.26526,2.49131,29.2066
3078,5.90196,2.41218,28.5849
3079,5.56764,2.3723,27.9679
3080,5.26304,2.36676,27.3583
3081,4.98838,2.39114,26.7585
3082,4.74347,2.44161,26.1703
3083,4.5278,2.5149,25.5948
3084,4.34061,2.6083,25.0332
3085,4.18101,2.71964,24.4864
3086,4.04799,2.84723,23.9549
3087,3.94051,2.98984,23.4395
3088,3.85752,3.14664,22.9406
3089,3.79801,3.31714,22.459
3090,3.76104,3.50119,21.995
3091,3.74577,3.69889,21.5495
3092,3.75144,3.9106,21.1231
3093,3.77741,4.13686,20.7166
3094,3.82318,4.37837,20.3311
3095,3.88834,4.63599,19.9675
3096,3.97264,4.91065,19.6271
3097,4.07591,5.20337,19.3114
3098,4.19813,5.51522,19.0219
3099,4.33937,5.84724,18.7606
3100,4.49978,6.20046,18.5296
3101,4.6796,6.57582,18.3312
3102,4.87913,6.9741,18.1683
3103,5.09871,7.39589,18.0439
3104,5.33868,7.84149,17.9614
3105,5.59937,8.31083,17.9245
3106,5.88104,8.80332,17.9375
3107,6.18386,9.31781,18.0049
3108,6.5078,9.85235,18.1313
3109,6.85264,10.4041,18.3219
3110,7.21786,10.9692,18.5818
3111,7.60253,11.5424,18.916
3112,8.00528,12.1171,19.3295
3113,8.42414,12.6852,19.8264
3114,8.8565,13.237,20.4103
3115,9.29897,13.7608,21.083
3116,9.7473,14.2435,21.8447
3117,10.1963,14.6708,22.6934
3118,10.64,15.027,23.624
3119,11.0712,15.2962,24.6278
3120,11.4822,15.4627,25.6927
3121,11.8644,15.5123,26.8024
3122,12.2088,15.4332,27.9368
3123,12.5063,15.2171,29.0725
3124,12.7481,14.8603,30.1834
3125,12.9262,14.3648,31.2423
3126,13.0338,13.7384,32.222
3127,13.0657,12.995,33.0971
3128,13.019,12.1538,33.8461
3129,12.8929,11.2381,34.4519
3130,12.689,10.2744,34.9039
3131,12.4117,9.28965,35.1974
3132,12.0671,8.31046,35.3343
3133,11.6633,7.36089,35.3218
3134,11.2099,6.46145,35.1721
3135,10.7172,5.62831,34.9001
3136,10.1957,4.87295,34.523
3137,9.65605,4.20231,34.0584
3138,9.10815,3.61921,33.5237
3139,8.56113,3.12299,32.9349
3140,8.02301,2.71028,32.3064
3141,7.50066,2.37575,31.6506
3142,6.9997,2.11278,30.9779
3143,6.52456,1.91413,30.2967
3144,6.07854,1.77233,29.6138
3145,5.66392,1.68013,28.9343
3146,5.28211,1.63071,28.2621
3147,4.93375,1.61788,27.6
3148,4.61886,1.63611,26.9503
3149,4.33697,1.68066,26.3142
3150,4.08726,1.7475,25.6929
3151,3.86862,1.83331,25.087
3152,3.67975,1.93544,24.4969
3153,3.51928,2.05182,23.923
3154,3.38579,2.18094,23.3655
3155,3.27785,2.32176,22.8246
3156,3.19413,2.47365,22.3005
3157,3.13335,2.63635,21.7933
3158,3.09437,2.80994,21.3035
3159,3.07615,2.99474,20.8312
3160,3.07781,3.19132,20.3769
3161,3.09863,3.40045,19.941
3162,3.13801,3.62309,19.5243
3163,3.19553,3.86031,19.1274
3164,3.2709,4.11336,18.7512
3165,3.364,4.38354,18.3968
3166,3.47484,4.67227,18.0654
3167,3.60356,4.98101,17.7585
3168,3.75044,5.31127,17.4779
3169,3.91587,5.66453,17.2255
3170,4.10035,6.04229,17.0037
3171,4.30447,6.44591,16.8151
3172,4.52887,6.87665,16.6629
3173,4.77426,7.33557,16.5505
3174,5.04137,7.82339,16.482
3175,5.33089,8.34046,16.4619
3176,5.64348,8.88657,16.4951
3177,5.97967,9.46085,16.5871
3178,6.3398,10.0615,16.744
3179,6.72399,10.6857,16.972
3180,7.13199,11.3292,17.2781
3181,7.56311,11.9863,17.6688
3182,8.01609,12.6493,18.1509
3183,8.48898,13.3087,18.7306
3184,8.97896,13.9525,19.413
3185,9.48226,14.5666,20.2017
3186,9.99399,15.1342,21.0981
3187,10.5081,15.6369,22.1004
3188,11.0171,16.0544,23.2031
3189,11.5124,16.3658,24.3961
3190,11.9843,16.5502,25.6642
3191,12.4219,16.5887,26.9864
3192,12.8138,16.4658,28.3366
3193,13.1484,16.1706,29.6839
3194,13.4146,15.6995,30.9939
3195,13.6023,15.0561,32.2309
3196,13.703,14.2529,33.3595
3197,13.7107,13.3104,34.348
3198,13.6224,12.2562,35.1699
3199,13.4381,11.1235,35.8066
3200,13.1611,9.94781,36.2479
3201,12.798,8.76521,36.4929
3202,12.358,7.6092,36.5489
3203,11.8523,6.50886,36.4301
3204,11.2937,5.48736,36.156
3205,10.6956,4.56132,35.7491
3206,10.0713,3.74084,35.233
3207,9.4336,3.03007,34.631
3208,8.79426,2.42815,33.9645
3209,8.16356,1.93033,33.2525
3210,7.55025,1.52911,32.5111
3211,6.96143,1.21529,31.7534
3212,6.4026,0.978821,30.9898
3213,5.87778,0.809507,30.2282
3214,5.38963,0.697519,29.4744
